162 - NumBooks: 14, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 9.1E18
28332 - NumBooks: 12, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.8E18
28412 - NumBooks: 12, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.8E18
28658 - NumBooks: 12, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.8E18
28670 - NumBooks: 12, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.8E18
28753 - NumBooks: 12, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.8E18
28813 - NumBooks: 12, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.8E18
28975 - NumBooks: 12, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.8E18
29011 - NumBooks: 12, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.8E18
29098 - NumBooks: 12, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.8E18
29210 - NumBooks: 12, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.8E18
29412 - NumBooks: 12, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.8E18
29976 - NumBooks: 12, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.8E18
29982 - NumBooks: 12, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.8E18
6 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
135 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
194 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
241 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
267 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
283 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
353 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
379 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
401 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
438 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
457 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
460 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
502 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
517 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
554 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
661 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
682 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
698 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
714 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
818 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
831 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
836 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
865 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
866 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
906 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
928 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
992 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1019 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1142 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1177 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1194 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1207 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1218 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1226 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1254 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1321 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1366 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1386 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1391 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1441 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1443 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1468 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1500 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1508 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1624 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1652 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1675 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1686 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1727 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1766 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1772 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1806 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1845 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1850 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1900 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1937 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1961 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1966 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
1978 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2033 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2103 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2121 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2175 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2278 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2299 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2316 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2335 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2356 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2373 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2472 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2474 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2577 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2637 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2652 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2658 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2675 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2772 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2774 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2781 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2804 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2830 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2896 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
2982 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3100 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3270 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3341 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3361 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3424 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3427 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3454 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3470 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3505 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3514 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3545 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3593 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3600 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3609 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3656 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3673 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3680 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3702 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3725 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3738 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3817 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3851 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3946 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
3992 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4001 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4011 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4037 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4043 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4072 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4078 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4105 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4124 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4164 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4169 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4241 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4259 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4263 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4293 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4298 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4350 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4367 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4397 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4423 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4425 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4602 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4659 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4691 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4730 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4805 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4823 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4833 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4849 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4876 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4881 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
4917 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5039 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5049 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5073 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5076 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5081 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5137 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5168 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5178 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5228 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5282 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5322 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5349 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5386 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5394 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5402 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5417 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5456 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5502 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5623 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5626 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5633 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5656 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5675 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5690 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5801 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5867 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5875 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5912 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
5916 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6037 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6064 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6099 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6103 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6181 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6182 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6203 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6213 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6224 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6234 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6299 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6302 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6309 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6368 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6378 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6452 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6463 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6473 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6485 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6587 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6608 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6615 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6617 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6629 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6682 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6700 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6750 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6836 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6842 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6851 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6899 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6907 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6910 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6929 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
6971 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7002 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7037 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7040 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7100 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7125 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7150 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7173 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7178 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7211 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7228 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7256 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7266 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7291 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7312 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7363 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7367 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7442 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7464 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7482 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7509 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7555 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7562 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7647 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7733 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7752 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7780 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7805 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7810 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7826 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7831 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7920 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
7930 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
8017 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
8053 - NumBooks: 11, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 7.15E18
